,Produkt 1,Produkt 2
1311,41.19626386742219,65.95225406287844
1312,78.85674387306321,48.4530042586331
1313,27.627324215937627,55.2438340607403
1314,35.92900089708435,72.45285846097377
1315,65.5314585753943,55.65800268597181
1316,62.97820641157472,35.17375714421041
1317,56.70871931821704,35.22663614978312
1318,48.12783671116311,62.67558914874261
1319,38.86360357011672,47.480123838815125
1320,28.270486614653493,69.07410138961778
1321,43.47028024174699,7.4426288008364665
1322,35.64489906406002,65.92254029812676
1323,24.841006038232894,33.274617710162985
1324,62.39824064280837,37.18459201058026
1325,39.56129879177384,35.69897041454027
1326,58.1696726605481,40.47149229124529
1327,13.549683858899087,44.47878975318478
1328,36.661970372584726,47.338993700263934
1329,38.166062567929075,45.75742423057963
1330,38.731149741332864,62.88253010474138
1331,55.24171198852193,48.40138550267609
1332,72.54856882708036,70.36016522469485
1333,52.485774262870535,38.36550945334732
1334,71.37442607347711,60.20485247095927
1335,43.33919136579437,50.87278798185612
1336,47.689647509929465,64.41504143132812
1337,40.07002429267382,45.76776755213065
1338,68.51426174958817,54.99064385416867
1339,69.96515840928082,66.43990788058596
1340,36.14215292454455,41.08771188073103
1341,61.57895431140956,47.2120884344349
1342,71.89720655433217,45.763693300656314
1343,41.40929450181545,41.15427409412223
1344,41.18435590527487,35.78679704235374
1345,18.526269004525243,35.5565938062468
1346,35.37070237500449,38.11933750430795
1347,54.11711037368296,41.32485009286245
1348,52.3532840960388,38.7186700994936
1349,40.14935849487739,56.07405313275765
1350,74.20859475018688,34.93606814983822
1351,71.25340307791329,51.71053970450886
1352,57.52416635673347,31.267466580659267
1353,39.168174367182914,55.77956315119306
1354,62.33303987111536,56.86143995585586
1355,45.203643779164764,62.43495240673
1356,72.94777918684395,34.86373138219122
1357,34.68624022739772,46.123349484494426
1358,72.4867847887241,23.141282495068427
1359,67.99532566175921,54.510246606366564
1360,61.80740851581483,75.11306550707224
1361,61.43074899625552,56.80843184030822
1362,47.02264136342139,51.503078393392386
1363,73.63257889956536,52.4452557082937
1364,52.42694325809608,43.562401869197835
1365,51.48089145736172,64.86109257373352
1366,60.13134320846805,36.16042281831029
1367,58.95292497486891,44.817297321893925
1368,78.23456309842643,56.1075661073832
1369,52.04022732748519,16.38617242098085
1370,60.41472090779213,68.40636840462876
1371,35.68117239970192,47.572897405243175
1372,40.07651451563483,80.52023101043751
1373,51.34422782696294,25.208632150095784
1374,77.3747679804032,51.13773241154423
1375,70.1317033983415,76.22146919127334
1376,46.63807892320426,45.412604284465445
1377,45.01474006286203,31.03691972847791
1378,44.31238985253737,55.027676182128886
1379,27.798377587273585,66.72887581629888
1380,48.54557071716208,67.48704303540015
1381,36.02392426208632,64.21471422646336
1382,74.98441595507681,60.264913171947065
1383,49.81451036438069,68.9910355389231
1384,78.74340489416434,93.63212189013763
1385,45.891257963188814,46.5083526027235
1386,33.93582408763053,38.96719927636041
1387,59.601922584189666,35.11328705986664
1388,47.15110232717104,40.657514237494695
1389,45.24890931830231,40.636290192459306
1390,36.37920724547969,32.568767515811366
1391,50.79691162350961,46.9828554820102
1392,56.011843664846545,57.071243609360614
1393,50.98862629694807,62.093550445462135
1394,60.49202783350474,45.36646719243323
1395,42.64528749137886,60.132914106225876
1396,49.41389987961642,64.52896037150528
1397,62.66788901659341,48.289447990821635
1398,40.56558638034655,71.14862830818035
1399,65.23950423265325,56.44222980145629
1400,43.84398497619794,33.266685676862394
1401,42.402025924066166,48.118476233282045
1402,38.95659073046129,32.68374912978968
1403,95.50241792366909,38.21749381224868
1404,47.879143644237104,54.560486773620575
1405,49.466509640027,56.07028383862823
1406,54.36749645999172,38.30862606031835
1407,68.14557836529845,63.60857030987786
1408,27.565396602783665,61.2514404841915
1409,54.974654281221746,49.66829496401817
1410,59.73371364905173,57.08039157350761
1411,27.246682805873625,39.61713861089086
1412,54.694651867982984,41.5345166257801
1413,80.88598026986054,55.976010563946524
1414,16.078678845280947,70.82264247089634
1415,42.019731878453314,59.782662684686386
1416,46.737232442627956,50.52588681840623
1417,51.127043114051,43.99107955802777
1418,77.42998076936153,73.51220018578428
1419,47.847969379249264,57.063885195208165
1420,31.107149089387974,61.57918397166147
1421,36.96301699058983,43.523283898514805
1422,55.348261715290505,36.08461034379883
1423,38.645241056750855,43.88476365004685
1424,46.47020152625802,59.773233324390816
1425,30.56434980823865,51.21565168124298
1426,45.539021772155216,59.25551301852581
1427,41.38615450685526,57.958021925348135
1428,57.99462212465395,48.864708806912724
1429,20.277095136823437,60.07648232832717
1430,63.39515975649182,62.065794504992375
1431,57.54342582731158,48.61710662941236
1432,35.89952506749202,63.47255361344516
1433,50.21022639608125,32.281375692994736
1434,42.512643952759504,56.56924537328176
1435,19.738097597018587,57.8507850889677
1436,47.61567860336722,41.665545686741396
1437,34.24642831327245,60.75203922889955
1438,84.3234716830184,74.77723817054999
1439,61.83348107409049,50.52299318446357
1440,58.90834200684361,43.31198870703892
1441,52.839408857730525,9.188078813602857
1442,22.11849775149443,60.313779666178846
1443,50.89014127034253,56.34404462809586
1444,29.614635139307502,55.607875010317905
1445,57.72050068099903,37.11225741822078
1446,64.97182879428199,45.3984662980529
1447,61.30017659033658,45.461819603784186
1448,37.003014624223276,39.222457229580634
1449,68.93523763169594,33.347021714245365
1450,44.02242956707316,59.72161200215545
1451,58.74590215175801,96.72406579435534
1452,24.24778602320185,37.40801882930067
1453,62.17166714004372,57.18591877084228
1454,53.15099371115684,42.992568603868534
1455,52.910078949269554,38.68534172791959
1456,54.25358911540434,47.24149601865698
1457,69.39921611401803,54.05025769697784
1458,30.501669753459712,64.79503588210703
1459,59.20058699208102,52.72137173660633
1460,42.06323833874519,47.3935963221506
1461,36.60878198785912,53.11390692730194
1462,41.88178804246506,48.76648110165369
1463,37.50772596188837,67.48652088244606
1464,24.242591504894037,57.712395198075036
1465,63.78596173127697,64.02788213114582
1466,42.416449402229865,14.666597152553997
1467,47.22845303287982,38.64067008608992
1468,49.07785700214604,69.71130309740659
1469,74.91839042368288,41.11898372284668
1470,29.133066862463743,50.66598441067932
1471,52.24321651002458,52.85272894855789
1472,46.612798723425286,61.332015000351674
1473,61.50647905917021,56.84194506840961
1474,65.55446375940002,57.83010042993347
1475,46.25932764309735,74.98531646560971
1476,51.89499538703627,53.19470348051172
1477,36.79099671244009,26.899393637351135
1478,60.39125564827356,75.94700421046784
1479,58.392417533965556,42.83970419900766
1480,65.73638959898929,39.94284038289449
1481,61.450680473087665,44.99428604796587
1482,41.54195165913366,60.348286977619
1483,65.34817068027124,48.34383316617919
1484,31.19163095071787,73.69456972791447
1485,42.65197665147215,67.51962097330224
1486,71.1692824383945,57.565906559288095
1487,60.32382525191797,32.85336088416932
1488,59.54051908234874,39.7395350694527
1489,72.43685879951876,53.743459276538715
1490,75.72809399312762,57.50700493014698
1491,39.562857792883314,39.26095670367386
1492,61.800705556784706,42.46640918755934
1493,74.75481834650516,47.408781610702235
1494,39.74465332548189,66.63842547609043
1495,47.30576309812323,58.66606783822024
1496,42.57967564131932,41.30944064676455
1497,62.454947114700694,39.41542626835019
1498,39.98044982147912,64.4583676785023
1499,43.232675615800645,4.7706216273790645
1500,55.09067243043978,41.61713825711209
1501,55.62329643795964,33.838575341743876
1502,27.339383710754664,65.7029158486149
1503,54.73008042493841,80.57366379395808
1504,41.18817170017971,42.298333875496496
1505,35.31173137626778,35.4025597230372
1506,76.01002258461949,20.97137145174399
1507,45.42615749234877,59.997464324384424
1508,57.70580461116137,39.78808571057894
1509,56.97307171579114,23.62825533400421
1510,40.13922810626065,54.090304551685605
1511,56.680595232962936,38.86901229107215
1512,49.16988156613474,30.812317324419286
1513,50.56403440556389,39.76408908935585
1514,56.569509535712825,52.847004080419396
1515,50.9685602833051,73.82269253733578
1516,59.941175208178876,40.357705833436334
1517,35.40938546185953,59.59952299692227
1518,55.662112390510615,48.19513912257282
1519,54.36950998115144,64.85771383100146
1520,80.0710737279102,24.529407482269818
1521,48.06420517797039,64.85285187324075
1522,43.300119475823834,59.13724349582514
1523,51.65775641963337,61.8793225249847
1524,36.96610838525539,37.8030545979359
1525,75.76270237571117,56.46343418251833
1526,33.21593481111975,36.86116101840134
1527,43.431903621930275,50.454366705624096
1528,71.0686273799955,67.24281611954252
1529,54.7707398549279,29.820324688279833
1530,54.08167546211397,48.426844712556495
1531,38.42175500905704,71.8300502520743
1532,40.60865879390885,52.669489895053104
1533,55.020294916381786,65.65488875127306
1534,72.2866150134981,58.007611209032795
1535,42.44983936908159,35.83322799902756
1536,57.07787148089954,54.64149251429517
1537,68.62866005453321,68.82590556527643
1538,49.203724907924034,49.942161075478374
1539,38.736126819459244,12.393430690470424
1540,51.06124321660191,63.16666613062746
1541,65.88913395082481,36.74826529477178
1542,43.534234477291506,73.7039987105519
1543,77.38524845278245,69.05360839636104
1544,68.01323460558163,48.55159383397047
1545,66.49643171903749,53.27472675126181
1546,24.9513434856046,39.90195176436865
1547,39.63991119964783,67.55254702588843
1548,91.08024478207389,61.60885932507606
1549,59.168754773384606,40.340714749556
1550,49.02053506787383,69.30107011384656
1551,62.50225815591869,48.599475182930306
1552,32.44420257477829,52.113486318306535
1553,30.16348317645829,71.33797094472334
1554,45.125298673375546,59.68958116227268
1555,38.873520187724125,45.20107963948743
1556,46.00326617976558,36.87959904820194
1557,49.800113989003506,34.35489496768169
1558,56.083477298226725,51.507898558983705
1559,68.72450570985005,55.14619880469832
1560,46.92985550570019,37.22914303619529
1561,46.19127873853557,66.38568037632166
1562,55.06865834574549,63.221730556477866
1563,41.57194671417721,16.38764617521401
1564,51.85828239461648,71.59260207049324
1565,57.00169729994508,36.40752080344143
1566,50.937057160031664,50.29821962946809
1567,69.87892925018772,57.604860409491465
1568,58.08721890892546,62.308448147480284
1569,47.819393998406596,37.52090140924504
1570,30.13606778018489,53.76634567883054
1571,73.02756237170064,43.63429478798238
1572,38.97267019361378,45.447677143183114
1573,32.57515474380253,34.80788972823662
1574,69.99873304785673,71.98413818763203
1575,52.89060225343863,51.57324929135003
1576,68.77367636462893,19.40194702933923
1577,66.92764590174073,53.035809225786906
1578,55.993951502183805,37.22210712042398
1579,57.73094521809587,32.72061119007168
1580,36.40704199490768,64.07447459455133
1581,44.41822431725274,43.77733164423566
1582,62.31478855483205,74.53157977842737
1583,30.205123705423265,45.98004397658011
1584,35.096831849301374,42.517759337573395
1585,50.71590067676256,60.570826921378895
1586,55.54175239068233,43.183223649121885
1587,55.232806214164015,65.44968507460962
1588,50.57223929986887,42.62141933236095
1589,64.86425219283423,51.46619695245969
1590,41.110840884625716,28.718034736144155
1591,66.16429656164769,23.236424261198096
1592,36.10449423262095,41.47685498109816
1593,28.44670641011317,65.1423934862997
1594,80.53436755492339,22.604829149599222
1595,49.365559998688056,57.79661578373052
1596,46.405697004403805,65.88566684946541
1597,36.97551191070228,48.69838083855996
1598,30.62883478934961,38.99045183523406
1599,52.54054508481484,43.727566451717905
1600,45.123551130666044,69.16628024157265
1601,49.80990074878657,48.43597112094526
1602,68.966893786785,86.4673791216407
1603,59.057001009871286,49.16888431757696
1604,52.09443829648655,54.35479037926516
1605,45.6015840315808,43.79863686366005
1606,64.13314756492821,62.08638527626286
1607,43.183731581065864,50.30119647185868
1608,12.834767296903607,42.00927727521804
1609,43.70659151895433,64.73819437745453
1610,27.306294366837168,66.02269714369692
1611,68.68772900223816,38.6687501879974
1612,34.48532846523784,48.26801447241775
1613,54.411368031367815,68.90350768733408
1614,44.766307949844666,64.63419311329832
1615,19.608504357356907,72.49861894368728
1616,67.33550834897454,21.039462132715656
1617,34.479000106777164,35.28234092131059
1618,45.63075927772134,31.18073853515436
1619,67.31342538844015,66.25687789923286
1620,63.03287992090759,54.48063402397677
1621,81.52660990845885,40.14017415287018
1622,37.74111556960477,63.00588035496149
1623,48.8953390244663,43.755108455199085
1624,35.107093989284266,71.61990489772904
1625,46.13541349559505,54.854519449795795
1626,29.84596998692738,34.45768316414945
1627,42.12165533048843,44.88481623079368
1628,69.54606832119727,34.54650283645414
1629,54.454722388867566,72.51026898223313
1630,39.930596191923954,45.91274688327265
1631,25.559491627944755,47.27530298277201
1632,79.25579591095776,61.388187055185604
1633,50.1534479874467,56.645487447958644
1634,75.65116112807178,65.04483145087377
1635,40.53120403674737,40.40342822395565
1636,44.45889815543923,67.38786279614723
1637,22.274192499632477,73.7839277810142
1638,56.16536706707277,68.01878516920252
1639,38.31652117505848,66.76886177816797
1640,37.11036196987389,33.406096051066555
1641,16.87298806053446,80.22945794251495
1642,61.102310419205544,61.034045960221434
1643,42.634645898595,49.35275042496596
1644,64.24586537651733,69.70065241035621
1645,53.85594940363479,55.50198785313
1646,35.80704084692336,48.02348537577442
1647,69.41740699426528,35.00023211254951
1648,50.81156713966014,55.2899181326849
1649,44.75511983510649,53.32170234192205
1650,84.06830413831707,70.15336275555222
1651,52.10006622042648,32.211191415215566
1652,38.9088612071806,59.263321305754246
1653,51.22864941557424,53.026731411798636
1654,50.927627396830715,11.713651189185974
1655,48.116962748223976,62.10709533776894
1656,27.599943822430355,43.647407506367436
1657,54.78485747651774,26.87183018745979
1658,45.63414954080562,36.73808438240134
1659,45.29462982138419,55.4214218753384
1660,12.119615933731929,47.92791552110518
1661,22.098767169247722,55.879265626409655
1662,68.3224839820418,42.8301642979142
1663,45.810402452466555,39.56542213917679
1664,55.66388044183163,39.90956707296584
1665,48.12211002689292,82.88788160174099
1666,51.84657422669329,64.33342695769097
1667,64.46479520329332,53.94320216815405
1668,52.78171643697834,42.102472397449915
1669,62.06063514570505,40.14831396197333
1670,35.067155260378186,29.97483587179192
1671,59.208298616577466,63.86672472964895
1672,55.22252867955694,53.65772517854087
1673,70.15231209158478,37.82710806304813
1674,30.669164539318253,39.601773314533354
1675,15.105815017609544,23.84832334507027
1676,59.12240819824337,61.08215186450445
1677,45.14324267927247,51.79294344521849
1678,48.744483209807555,41.98645643418417
1679,15.12088431615679,42.98135089973711
1680,56.42045025570441,57.473454448459755
1681,50.922617987515984,63.33060002293474
1682,58.02222207906866,29.227763095354046
1683,54.57916350846286,44.254585304562355
1684,13.854851575077326,48.680837769028436
1685,35.98227060216253,68.40078575134481
1686,65.80092702045667,66.39380691938936
1687,37.711197537136215,61.701184045488944
1688,65.06497061061857,77.57867657441652
1689,50.11222752800892,82.73477931604353
1690,23.79831103597417,41.9910143147592
1691,65.73187967998976,59.338785127198214
1692,53.24696895599506,75.00549265602436
1693,55.5257496234327,51.08177766019573
1694,57.86097967998979,60.175139995886
1695,48.92404437898224,50.821193488184974
1696,22.978785042406226,43.990435985005796
1697,38.06862668704002,49.07835781763269
1698,47.5035045618903,46.52246903707241
1699,37.417724370811776,67.01633437389958
1700,55.3163241214406,11.461300044013043
1701,48.57839410835107,30.790775553201716
1702,45.539587364508336,48.71988121816963
1703,31.40461837490333,54.06068468227116
1704,45.452643393123495,65.5267516934731
1705,41.78476974458766,79.85294601230052
1706,35.97720332871295,36.015481878162355
1707,68.89216230037877,78.27382067954721
1708,8.41073487296778,52.03866840946352
1709,29.01539517782601,73.41288743089694
1710,57.17664113342003,58.84954498546194
1711,32.30704985718265,54.191164839902335
1712,51.05775267038433,39.13880378537973
1713,60.18983049166991,50.43979936345966
1714,56.42297650679113,43.09923890249105
1715,51.87527677334559,42.78537569072638
1716,34.29300350134716,50.917994999835095
1717,59.785314911549705,69.63792280992328
1718,32.85412099211881,51.38260031093805
1719,56.397290641746444,54.74592910391079
1720,56.6148701231531,22.97693700285114
1721,68.36970960859946,71.53953119349157
1722,44.10751505680673,35.95735975825562
1723,40.82680813350795,16.965344008159015
1724,27.150648792134916,53.237501038708395
1725,11.38950869965418,72.93855801548438
1726,53.457673582714676,42.51398081375688
1727,52.30467872628273,69.61972309827098
1728,44.21895796973796,58.23614295195311
1729,61.09470636289192,75.99601540244551
1730,46.89380819560966,43.2973934240589
1731,52.96233622268846,44.06503324610162
1732,51.29344371037304,28.301117096424637
1733,56.86242495646408,68.50179071879579
1734,51.899859631188626,48.58784039536634
1735,50.68554752170824,69.19665064045824
1736,79.13190136995891,32.661328185386736
1737,38.415781639262725,44.47129570186836
1738,61.7346945484792,64.4164170139619
1739,47.52968443003717,49.16481011035215
1740,50.839457224144006,65.63195249802183
1741,41.10036632695358,57.01523581710984
1742,45.70851074644829,44.85677235006289
1743,43.98152089366415,48.810790176979786
1744,29.935101301583387,46.19075814673873
1745,56.91313817045628,27.60469554372402
1746,58.832098352948016,72.90245273888254
1747,74.30236263285664,67.95406717897976
1748,51.056683635249264,56.75683718456079
1749,60.09456226892781,31.601663231600845
1750,72.51178801644036,44.25360711645866
1751,46.463311786232374,49.0477203434426
1752,54.828961166722465,32.074898921979475
1753,63.9362558771103,32.023866584954305
1754,52.916604305387196,52.420475524531255
1755,38.3852773323215,48.34480330469017
1756,44.778259125095396,76.66511685547349
1757,68.59530175345174,32.67060669521885
1758,46.07738519815753,52.52086237610187
1759,53.62512121152576,52.455407699811104
1760,60.769760602907795,47.629908679446395
1761,56.274630597684556,72.09098142067032
1762,46.04800301282161,50.3913608177553
1763,50.62443507663558,33.69706983476175
1764,49.13119703088654,48.082789027802015
1765,60.05685028537166,59.30393015432312
1766,55.954258388259575,37.07794654469165
1767,49.98325158401534,46.38722627796123
1768,53.36105336787811,63.45309125078027
1769,78.98540326703232,65.79852407598082
1770,60.661851605444234,57.4776062748557
1771,65.2572668908489,35.55447772016842
1772,62.56624317267098,63.50086415888409
1773,51.91212527174354,53.50065354981052
1774,65.17636894230367,43.47310925625385
1775,34.7332183629476,43.16558195229581
1776,47.620901672254156,61.93018114810592
1777,45.7499197778155,46.06152947812451
1778,49.72644702152184,54.20063270408077
1779,51.36629298809905,25.888533100394667
1780,43.958221679242875,48.727512598171735
1781,45.4725600810062,55.24669913190007
1782,16.18629307237471,61.700464501900655
1783,56.39130469525682,66.00163879285674
1784,41.993415583103406,55.085281256331356
1785,34.85374512297125,44.154340748410945
1786,68.10717971972922,34.615528002672846
1787,42.30552272697507,43.178563357021034
1788,50.629273585731895,63.562201153695284
1789,38.761875609037766,23.008716055304667
1790,42.780336350580775,57.59060535293475
1791,35.38942902583849,70.71573651916876
1792,38.97936942009643,64.7435248208899
1793,48.881517339503446,46.19893187234309
1794,59.2449781142186,41.34933500059213
1795,58.74823675825089,29.01554383955762
1796,58.525228704560625,37.869804272874966
1797,63.254585088891645,44.99929919047308
1798,32.84666233521631,47.43224310491628
1799,35.91593314763527,48.041272925017594
1800,62.73009647868375,30.253696725878342
1801,50.897966956326606,59.841419309904886
1802,55.08451711444397,53.28266931254861
1803,55.93505895893578,74.01868068026832
1804,58.358225811596405,59.93889224082997
1805,56.73389902118761,70.02008297144931
1806,56.5350411904696,45.052330673223196
1807,63.72596691798189,32.45168291289724
1808,48.14250940376227,29.579007011724375
1809,68.84679601625068,43.59895693227202
1810,46.23292564441238,37.61119470070946
1811,56.58415222279552,49.36943128937578
1812,35.0055516900546,42.47592472057543
1813,40.45116289640651,49.41670899039117
1814,72.07436017897552,50.63527646579687
1815,38.61048225200068,39.87971625647844
1816,44.29645896503624,55.03248417471571
1817,52.794512481608294,55.89457226957219
1818,47.0238959565576,49.88644882517381
1819,70.64961814641873,68.43172980692854
1820,42.939028084568506,33.56753150875934
1821,51.40048595660171,11.600533409984635
1822,30.220142961512703,40.05801921065747
1823,32.315918403358424,64.88962875039041
1824,64.75605856263087,44.12500338507664
1825,38.967906702508216,62.523741522358144
1826,54.26356430274794,31.990641998852315
1827,56.80162325805578,76.93438707336357
1828,36.277884637465306,41.37579896977021
1829,53.680534945721604,46.09126567295666
1830,74.64537939433069,10.539367024372446
1831,46.04954776379021,34.130950461655125
1832,28.38905662404179,47.781420910418305
1833,28.650554245700903,59.30965122861703
1834,50.084319348577246,47.80384908122131
1835,40.89023785485468,47.591108331940646
1836,43.50811507924444,46.66073365122312
1837,20.949716566328494,69.13139252093481
1838,24.244651790538732,41.52823455505202
1839,58.404518299568835,55.75260105815144
1840,54.44753903226187,60.5355930441216
1841,54.37485486362435,61.4231584614587
1842,36.41515311888096,78.9767310998527
1843,48.33026239107926,39.74482403901196
1844,68.00682949707988,12.179753792033793
1845,42.83301673604401,59.985083181038505
1846,39.531458301505666,51.46642239232022
1847,42.91574438659138,51.84008139048047
1848,45.26091273102962,42.616350077772616
1849,77.12937103466072,47.51585095480553
1850,73.09913153907942,50.84306231479278
1851,50.08362028047725,42.11352203909966
1852,52.01407885248266,51.132389078371176
1853,57.56030061891538,51.368778829182695
1854,52.51841937774471,46.25199130182338
1855,23.325519899237513,56.56817036305444
1856,55.60200992150911,54.054327486810564
1857,33.793975362470036,64.51160374379607
1858,58.04080393132986,69.13002092027516
1859,59.20007683055745,63.31676314851151
1860,72.33299306724845,46.90738821169758
1861,36.91064853688878,51.15868045209808
1862,40.43490646141409,47.42856888743069
1863,34.030747506528286,72.06860834332653
1864,91.57161401020849,59.152657414795044
1865,25.322010172999843,62.397308040798606
1866,55.73879686028749,31.676680559515916
1867,39.88330201362534,57.34063414987401
1868,77.2089792242189,25.906687107036486
1869,40.125086260133195,74.51641394112463
1870,43.648467797594776,36.57799194834628
1871,55.038901750223424,72.21982055986639
1872,44.557535207012634,53.53830660057186
1873,38.020194629024644,37.17887917354067
1874,50.04163745058418,46.4661915566775
1875,50.372042359050276,63.362983797305134
1876,63.00868591663877,29.09398975601829
1877,60.471738217311234,52.52251325158792
1878,42.6360347435201,70.13820063468924
1879,53.59638210366481,64.8084259128371
1880,44.568716875777554,47.129748677355586
1881,71.4450275462157,73.42076581367868
1882,42.72636603667981,41.3568653564318
1883,40.37437377025249,38.33610698997591
1884,62.280896652139795,45.971181975712284
1885,47.89315418231131,36.12757569989106
1886,26.14642368809159,62.99981928734726
1887,50.81745432335145,44.497622214699234
1888,51.35459811975703,68.53608990595048
1889,49.212052391059984,61.52630586282844
1890,60.116046836251286,81.38917207537654
1891,60.1792020885171,33.163823000559766
1892,35.08773497551753,53.89457522563502
1893,38.90065397596645,49.531259388698096
1894,65.2153475866166,40.95010249029331
1895,43.61875937120503,19.264461859132954
1896,50.832173458727006,66.24975763133313
1897,71.26554204067051,19.834824740353522
1898,42.57538839548959,51.3373794246414
1899,60.885067959562676,63.375390861767166
1900,26.862859993317798,43.69404238197123
1901,67.35814227826017,51.69153716716169
1902,46.40156857457922,40.075099521311266
1903,63.097709875840465,65.8858580236366
1904,16.2625360530999,69.65053130462074
1905,40.385525481293634,38.27221227503465
1906,47.93636642364081,52.45863831826624
1907,55.72931895019189,58.43870945097392
1908,63.332923721211046,45.23753105931875
1909,65.16925930095667,46.2937916960326
1910,42.0575471650521,28.084529889165793
1911,26.858458050467664,36.01304141352934
1912,29.90412751938493,68.02352476321893
1913,34.748361222389846,42.67892954596829
1914,50.98336067338233,52.468300783672234
1915,24.692768145742633,54.72315428350814
1916,40.26777632510122,38.31093741198188
1917,50.24470182527332,46.44843070336247
1918,37.08632389880168,52.80628048224591
1919,47.663716255373636,63.241659499947986
1920,48.79137962653184,50.164575375232474
1921,63.756222787235686,69.90617669331311
1922,57.1626128394356,58.10307134199662
1923,51.826562503653754,59.06473302582505
1924,62.193087970969934,43.9879235764896
1925,54.59941050820352,49.04011808859563
1926,49.0262347195785,72.31666353091882
1927,72.4811378269597,67.70055137137254
1928,39.32552417410004,49.317649652596735
1929,69.93628633764723,36.322207008766746
1930,64.26123660133428,63.6018920662127
1931,53.667955768657855,68.62933974479672
1932,71.6524752965784,30.760055289466276
1933,57.667031746170416,54.65372848536159
1934,26.96865588214868,55.10221742313746
1935,64.49826730877949,59.78405225464771
1936,33.2714832650593,65.29074573595888
1937,59.97553755122331,52.779685153124696
1938,44.90034708467165,42.39049943405133
1939,35.39490308181249,37.6935582083864
1940,63.38299380823568,60.065013935180076
1941,52.923851067672715,64.0762759469552
1942,52.6227727748329,41.33772529729965
1943,36.691383191784794,36.23971434582191
1944,75.85175635877204,41.10102545986602
1945,46.028629979950765,61.01212467245543
1946,72.5619217981344,31.829372189546394
1947,54.81932387656256,46.38807952584279
1948,72.19718256607855,63.309538676571805
1949,42.10165715219432,41.82592368470286
1950,37.472500619156165,63.936828255243626
1951,34.099807845378166,53.523278420119084
1952,37.054896411171185,39.81157250224093
1953,55.07331436733442,48.332480427969735
1954,53.587626127120416,41.047764386351005
1955,47.97273634266722,61.08315583575092
1956,29.57866170962276,36.07997176032134
1957,59.90118713419655,63.6059047479149
1958,49.4819682069027,38.806582007230276
1959,51.48180156024479,64.5638676665105
1960,37.95103939360229,54.943479411233554
1961,56.092862406298536,56.995030658016816
1962,43.64704063452281,68.20206533698355
1963,54.43952427412056,74.32517597377844
1964,68.3843388246292,69.22842955704228
1965,59.391434829291114,25.879843184395042
1966,30.199702896467997,40.45262200278616
1967,35.132488025607216,51.956763465894504
1968,39.1919422485002,62.116273541543045
1969,71.6319290547311,62.34344575543205
1970,54.000649757092766,78.45170806615417
1971,53.43339460813852,18.96696016773576
1972,46.46105677993785,70.87453267730089
1973,40.148480508296764,54.68378865891965
1974,46.70388242619862,46.61420970152936
1975,46.00422646760897,72.57173837104617
1976,27.7905913415959,37.043026945708675
1977,37.0231207462738,43.06216322788457
1978,45.25863362938875,59.65676614236575
1979,50.105956559355654,46.932233311948025
1980,53.79133468304231,16.673856313325828
1981,62.572407974603635,60.291561467527586
1982,23.150270309367926,30.333956682655128
1983,43.491149643827896,44.614643271088894
1984,52.93357520277912,54.43200070041422
1985,52.22972423392374,75.79155820938148
1986,44.13801166055112,61.60813391155436
1987,58.72128127657169,59.652297974980435
1988,80.70244992573097,60.835009485387936
1989,56.79288597245788,66.21893536012142
1990,57.82461772362662,27.043470415885007
1991,63.321095115772444,34.58011924477148
1992,40.42934477111189,32.80954081546808
1993,34.34795123547684,68.93231251321241
1994,29.407231238575303,78.5463413902313
1995,72.85254612255775,44.960160833380286
1996,34.6409216925874,54.91813194748793
1997,60.90908687494303,81.49935497243071
1998,46.70183161382639,20.23825368074393
1999,45.006674334227206,53.206343835427425
2000,29.87385385788074,46.72682187221345
2001,55.75072467906,27.716850439271074
2002,57.78271086619232,59.329286775650665
2003,63.71474240442666,40.883320601964314
2004,43.63944724378664,53.358214328990904
2005,54.637099977968454,42.76989764629634
2006,40.922263089836015,56.56287591326268
2007,51.46280035763358,48.4953727994654
2008,19.876466780170244,40.9530055368153
2009,44.834411311665484,26.796001003296336
2010,59.19947722062943,83.620294839315
2011,45.49750555944827,63.92097030751476
2012,64.97761888804862,55.55721794602856
2013,68.43056391928818,47.878986224745354
2014,68.56429717634666,34.6064094432736
2015,45.64686335321742,62.105676916283606
2016,50.605945997404994,58.878995739109385
2017,40.703442387946964,67.61159814741657
2018,67.99187059903812,42.495222358184705
2019,77.97969749328753,74.263058919303
2020,56.55611748746146,33.47672586779578
2021,47.03305414414899,34.641922216269606
2022,72.19679234489155,59.63165514984935
2023,37.379001333782,15.428450520191738
2024,47.276280296893184,48.674904819056515
2025,28.462812867304073,44.0729993599767
2026,46.1737505211958,55.82961943157242
2027,36.05943821362977,51.128953826374556
2028,42.89525604227966,50.122143144919626
2029,60.17913555690167,48.6387709436157
2030,51.99818307620605,32.16278649365876
2031,66.71282720675286,72.54322803476629
2032,24.485260503237235,46.27670909775639
2033,59.693193864288475,34.66113032717397
2034,9.776680263705245,36.713024574299226
2035,54.06814086477205,23.969070692436066
2036,26.349518000492864,38.16404176555723
2037,48.26217670215251,50.43655314494135
2038,39.8782017162699,52.113379675704174
2039,22.38547699245729,76.75230397680028
2040,43.35922684609345,70.25727975332806
2041,78.22415209427737,60.25013408747039
2042,48.278663195240895,68.75052961272617
2043,24.558543266261424,38.519248146697926
2044,44.91501662292281,51.57273492185286
2045,39.55215344721771,26.458616361287067
2046,14.70456348024247,31.376121028323794
